"Journal Data Filtered By:  Selected Categories: PSYCHOLOGY, CLINICAL Selected Editions: ESCI Selected JCR Year: 2020 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,ISSN,eISSN,Category,Total Citations,2020 JIF,JIF Quartile,2020 JCI,% of OA Gold
"Art Therapy","0742-1656","2159-9394","PSYCHOLOGY, CLINICAL - ESCI","571","n/a","n/a","0.23","1.27"%,
"Journal of Couple & Relationship Therapy-Innovations in Clinical and Educational Interventions","1533-2691","1533-2683","PSYCHOLOGY, CLINICAL - ESCI","366","n/a","n/a","0.45","0"%,
"Revista de Psicoterapia","1130-5142","2339-7950","PSYCHOLOGY, CLINICAL - ESCI","91","n/a","n/a","0.06","20.66"%,
"Advances in Dual Diagnosis","1757-0972","2042-8324","PSYCHOLOGY, CLINICAL - ESCI","119","n/a","n/a","0.25","2.27"%,
"Health Psychology Research","2420-8124","2420-8124","PSYCHOLOGY, CLINICAL - ESCI","260","n/a","n/a","0.39","100"%,
"Psychological Injury & Law","1938-971X","1938-9728","PSYCHOLOGY, CLINICAL - ESCI","533","n/a","n/a","0.48","7.14"%,
"CONTEMPORARY FAMILY THERAPY","0892-2764","1573-3335","PSYCHOLOGY, CLINICAL - ESCI","980","n/a","n/a","0.42","2.46"%,
"Psicoterapia e Scienze Umane","0394-2864","1972-5043","PSYCHOLOGY, CLINICAL - ESCI","80","n/a","n/a","0.09","0"%,
"Acta Colombiana de Psicologia","0123-9155","1909-9711","PSYCHOLOGY, CLINICAL - ESCI","236","n/a","n/a","0.2","100"%,
"Behavior Analysis in Practice","1998-1929","2196-8934","PSYCHOLOGY, CLINICAL - ESCI","1,168","n/a","n/a","0.49","2.08"%,
"Cognitive Behaviour Therapist","1754-470X","1754-470X","PSYCHOLOGY, CLINICAL - ESCI","283","n/a","n/a","0.28","11.11"%,
"Revista Clinica Contemporanea","1989-9912","1989-9912","PSYCHOLOGY, CLINICAL - ESCI","22","n/a","n/a","0.05","100"%,
"Journal of Child Psychotherapy","0075-417X","1469-9370","PSYCHOLOGY, CLINICAL - ESCI","123","n/a","n/a","0.17","0"%,
"Journal of Family Psychotherapy","0897-5353","1540-4080","PSYCHOLOGY, CLINICAL - ESCI","191","n/a","n/a","0.23","0"%,
"AMERICAN JOURNAL OF PSYCHOTHERAPY","0002-9564","2575-6559","PSYCHOLOGY, CLINICAL - ESCI","758","n/a","n/a","0.87","0"%,
"European Journal of Mental Health","1788-4934","1788-7119","PSYCHOLOGY, CLINICAL - ESCI","86","n/a","n/a","0.13","15.38"%,
"Spirituality in Clinical Practice","2326-4500","2326-4519","PSYCHOLOGY, CLINICAL - ESCI","255","n/a","n/a","0.42","0"%,
"Ansiedad y Estres-Anxiety and Stress","1134-7937","2174-0437","PSYCHOLOGY, CLINICAL - ESCI","357","n/a","n/a","0.34","0"%,
"Counselling & Psychotherapy Research","1473-3145","1746-1405","PSYCHOLOGY, CLINICAL - ESCI","856","n/a","n/a","0.45","9.68"%,
"JOURNAL OF PSYCHOTHERAPY INTEGRATION","1053-0479","1053-0479","PSYCHOLOGY, CLINICAL - ESCI","857","n/a","n/a","0.5","0"%,
"JOURNAL OF CONTEMPORARY PSYCHOTHERAPY","0022-0116","1573-3564","PSYCHOLOGY, CLINICAL - ESCI","865","n/a","n/a","1.49","18.56"%,
"Journal for Specialists in Group Work","0193-3922","1549-6295","PSYCHOLOGY, CLINICAL - ESCI","335","n/a","n/a","0.35","0"%,
"Journal of EMDR Practice and Research","1933-3196","1933-320X","PSYCHOLOGY, CLINICAL - ESCI","298","n/a","n/a","0.29","0"%,
"INTERNATIONAL JOURNAL OF MENTAL HEALTH","0020-7411","1557-9328","PSYCHOLOGY, CLINICAL - ESCI","492","n/a","n/a","0.26","1.23"%,
"Journal of Creativity in Mental Health","1540-1383","1540-1391","PSYCHOLOGY, CLINICAL - ESCI","506","n/a","n/a","0.28","0"%,
"Journal of Gay & Lesbian Mental Health","1935-9705","1935-9713","PSYCHOLOGY, CLINICAL - ESCI","687","n/a","n/a","0.71","0"%,
"Body Movement and Dance in Psychotherapy","1743-2979","1743-2987","PSYCHOLOGY, CLINICAL - ESCI","133","n/a","n/a","0.16","0"%,
"Clinical Psychology and Special Education","2304-0394","2304-0394","PSYCHOLOGY, CLINICAL - ESCI","54","n/a","n/a","0.07","100"%,
"Health Psychology and Behavioral Medicine","2164-2850","2164-2850","PSYCHOLOGY, CLINICAL - ESCI","421","n/a","n/a","0.46","100"%,
"JOURNAL OF APPLIED BIOBEHAVIORAL RESEARCH","1071-2089","1751-9861","PSYCHOLOGY, CLINICAL - ESCI","411","n/a","n/a","0.44","3.39"%,
"Residential Treatment for Children & Youth","0886-571X","1541-0358","PSYCHOLOGY, CLINICAL - ESCI","334","n/a","n/a","0.29","3.7"%,
"Mediterranean Journal of Clinical Psychology","2282-1619","2282-1619","PSYCHOLOGY, CLINICAL - ESCI","440","n/a","n/a","1.56","100"%,
