"Journal Data Filtered By:  Selected Categories: PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH Selected Editions: ESCI Selected JCR Year: 2020 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,ISSN,eISSN,Category,Total Citations,2020 JIF,JIF Quartile,2020 JCI,% of OA Gold
"Safety","N/A","2313-576X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","341","n/a","n/a","0.52","100"%,
"Sexologies","1158-1360","1878-1829","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","323","n/a","n/a","0.17","1.63"%,
"Health Scope","2251-8959","2251-9513","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","405","n/a","n/a","0.26","94.67"%,
"Mundo da Saude","0104-7809","1980-3990","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","152","n/a","n/a","0.03","0"%,
"Health Education","0965-4283","1758-714X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","921","n/a","n/a","0.38","1.11"%,
"Comunidad y Salud","1690-3293","1690-3293","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","20","n/a","n/a","0.03","0"%,
"Tobacco Use Insights","1179-173X","1179-173X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","109","n/a","n/a","0.55","100"%,
"PUBLIC HEALTH REVIEWS","N/A","2107-6952","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","1,083","n/a","n/a","0.88","100"%,
"SSM-Population Health","2352-8273","2352-8273","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","2,018","n/a","n/a","1.17","100"%,
"JMIR Research Protocols","1929-0748","1929-0748","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","2,885","n/a","n/a","0.67","100"%,
"Health Promotion Practice","1524-8399","1552-6372","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","2,640","n/a","n/a","0.5","3.2"%,
"Infection Disease & Health","2468-0451","2468-0451","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","264","n/a","n/a","0.7","14.58"%,
"Polish Hyperbaric Research","1734-7009","2084-0535","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","9","n/a","n/a","0.03","100"%,
"Revista de Salud Ambiental","1577-9572","1697-2791","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","46","n/a","n/a","0.11","100"%,
"PROGRESS IN PALLIATIVE CARE","0969-9260","1743-291X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","276","n/a","n/a","0.17","0"%,
"Pan African Medical Journal","1937-8688","1937-8688","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","4,481","n/a","n/a","0.19","90.46"%,
"ACS Chemical Health & Safety","N/A","1878-0504","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","36","n/a","n/a","n/a","0"%,
"Environmental Health Insights","1178-6302","1178-6302","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","406","n/a","n/a","0.62","100"%,
"Environnement Risques & Sante","1635-0421","1952-3998","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","99","n/a","n/a","0.04","0"%,
"Health Promotion Perspectives","2228-6497","2228-6497","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","652","n/a","n/a","0.61","100"%,
"International Maritime Health","1641-9251","2081-3252","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","434","n/a","n/a","0.23","100"%,
"Nepal Journal of Epidemiology","2091-0800","2091-0800","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","124","n/a","n/a","0.26","91.67"%,
"World Medical & Health Policy","1948-4682","1948-4682","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","255","n/a","n/a","0.29","3.61"%,
"Emerging Themes in Epidemiology","N/A","1742-7622","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","643","n/a","n/a","0.86","100"%,
"Indian Journal of Public Health","0019-557X","2229-7693","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","1,365","n/a","n/a","0.33","100"%,
"Journal of Health and Pollution","N/A","2156-9614","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","309","n/a","n/a","0.33","100"%,
"Journal of Public Mental Health","1746-5729","2042-8731","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","355","n/a","n/a","0.27","0"%,
"ACTA SCIENTIARUM-HEALTH SCIENCES","1679-9291","1807-8648","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","80","n/a","n/a","0.04","100"%,
"Revista de Salud Publica-Cordoba","1853-1180","1852-9429","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","23","n/a","n/a","0.03","100"%,
"Epidemiologia e Servicos de Saude","1679-4974","2237-9622","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","1,434","n/a","n/a","0.51","92.31"%,
"GMS Hygiene and Infection Control","2196-5226","2196-5226","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","438","n/a","n/a","0.71","100"%,
"Global Health Research and Policy","N/A","2397-0642","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","366","n/a","n/a","0.88","100"%,
"Health Behavior and Policy Review","2326-4403","2326-4403","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","197","n/a","n/a","0.15","15"%,
"Journal of Marine Medical Society","0975-3605","2589-1235","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","42","n/a","n/a","0.04","100"%,
"Journal of Public Health Research","2279-9028","2279-9036","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","434","n/a","n/a","0.58","100"%,
"Public Health Research & Practice","2204-2091","2204-2091","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","420","n/a","n/a","0.69","100"%,
"Indian Journal of Community Health","0971-7587","2248-9509","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","242","n/a","n/a","0.08","14.34"%,
"Journal of Public Health in Africa","2038-9922","2038-9930","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","224","n/a","n/a","0.16","100"%,
"Buletin Penelitian Sistem Kesehatan","1410-2935","2354-8738","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","53","n/a","n/a","0.09","68.75"%,
"Canadian Journal of Human Sexuality","1188-4517","2291-7063","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","393","n/a","n/a","0.4","0"%,
"Journal of Chemical Health & Safety","1871-5532","1878-0504","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","349","n/a","n/a","0.43","1.61"%,
"Journal of Public Health-Heidelberg","2198-1833","1613-2238","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","1,223","n/a","n/a","0.4","13.61"%,
"Pravention und Gesundheitsforderung","1861-6755","1861-6763","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","251","n/a","n/a","0.19","21.84"%,
"American Journal of Health Education","1932-5037","2168-3751","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","774","n/a","n/a","0.44","0"%,
"Indian Journal of Community Medicine","0970-0218","1998-3581","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","268","n/a","n/a","0.31","100"%,
"Interface-Comunicacao Saude Educacao","1414-3283","1807-5762","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","1,026","n/a","n/a","0.18","100"%,
"Journal of Health and Safety at Work","2251-807X","2383-2088","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","85","n/a","n/a","0.18","100"%,
"Kesmas-National Public Health Journal","1907-7505","2460-0601","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","101","n/a","n/a","0.09","100"%,
"American Journal of Lifestyle Medicine","1559-8276","1559-8284","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","1,372","n/a","n/a","0.37","1.9"%,
"Central Asian Journal of Global Health","2166-7403","2166-7403","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","68","n/a","n/a","0.45","100"%,
"Journal of Research in Health Sciences","2228-7795","2228-7809","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","575","n/a","n/a","0.5","22.34"%,
"Journal of Workplace Behavioral Health","1555-5240","1555-5259","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","302","n/a","n/a","0.41","10"%,
"Clinical Epidemiology and Global Health","2452-0918","2213-3984","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","565","n/a","n/a","0.69","1.72"%,
"Global Health Epidemiology and Genomics","2054-4200","2054-4200","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","157","n/a","n/a","0.41","100"%,
"International Journal of Prisoner Health","1744-9200","1744-9219","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","347","n/a","n/a","0.42","0"%,
"Journal of Family and Community Medicine","2230-8229","2229-340X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","783","n/a","n/a","0.65","100"%,
"Policy and Practice in Health and Safety","1477-3996","1477-4003","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","150","n/a","n/a","0.31","7.89"%,
"Spatial and Spatio-Temporal Epidemiology","1877-5845","1877-5853","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","675","n/a","n/a","0.62","6.6"%,
"International Archives of Health Sciences","N/A","2383-2568","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","14","n/a","n/a","0.06","100"%,
"Journal of Agricultural Safety and Health","1074-7583","1943-7846","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","311","n/a","n/a","0.29","0"%,
"Journal of Education and Health Promotion","2277-9531","2319-6440","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","445","n/a","n/a","0.34","97.38"%,
